,FID,image,panoId,FFE_gsv_m,camera_dem,pano_lat,pano_lon,target_lat,target_lon,image_date,STATIC_BFE,Under_fld,area_m2,area_ft2,FFE_gsv_m,FFE_gsv_ft,STATIC_BFE,FFE_need_Elevate,FFE_elevation_ft,BFE_MINUS_FFE,galveston_building_systems_location_factor_2021,galveston_area_modification_factor_2015,ENR_Construction_index_2015,ENR_Construction_index_1998,rsmeans_Construction_index_2015,rsmeans_construction_index_2021,area_ft_unreal_too_low,ENR_Construction_index_2021,PCI_Family_house_construction_1998,PCI_Family_house_construction_2015,PCI_Family_house_construction_2021,cost_1998_ENR,cost_2015_ENR,cost_2021_ENR,cost_2021_RSMeans,cost_2021_PCI_Family_house,is_residential
8634,12757,8903_29.2865103_-94.7949708_0_268.54.jpg,D30XTmlX8ChzgwwqN6lpaw,4.457313059,1.119605788,29.2865103,-94.7949708,29.28650336,-94.79526137,"[2019, 10]",-9999,Nodata,186.4519958,2006.9525798079371,4.457313059,22.62373050853018,-9999,N,0.0,-10021.62373050853,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8635,12766,8904_29.2865103_-94.7949708_0_268.54.jpg,D30XTmlX8ChzgwwqN6lpaw,4.457313059,1.119605788,29.28651029,-94.79497076,29.28650335,-94.79526133,"[2019, 10]",-9999,Nodata,186.4519958,2006.9525798079371,4.457313059,22.62373050853018,-9999,N,0.0,-10021.62373050853,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8636,6169,21952_29.2616709_-94.8475435_0_36.23.jpg,yqh7JugFnML5bvaH0ujfqA,4.459057616,0.529602957,29.2616709,-94.8475435,29.26176945,-94.84741709,"[2019, 9]",12,N,155.4230042,1672.9592939046988,4.459057616,22.629454120734906,12,N,0.0,-10.629454120734906,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8637,8699,27629_29.141603_-95.0398358_0_308.63.jpg,NKlfdvaAP598jmqHJcudwQ,4.460975879,0.786544141,29.141603,-95.0398358,29.14179144,-95.04021893,"[2021, 4]",15,Y,206.473999,2222.4676286158124,4.460975879,22.635747634514438,15,N,0.0,-7.635747634514438,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8638,3327,16103_29.2872467_-94.8026733_0_43.09.jpg,uIyC--QbyBqU8FM9_whVLA,4.461798291,0.873378521,29.2872467,-94.8026733,29.28736029,-94.80249876,"[2019, 10]",10,N,89.2997971,961.2150162147547,4.461798291,22.638445836614174,10,N,0.0,-12.638445836614174,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8639,12564,8652_29.288083_-94.8085041_0_134.70.jpg,E-rT32OeE4CpNbB4otyvdA,4.462173685,0.795586104,29.288083,-94.8085041,29.28795111,-94.80826296,"[2016, 9]",10,N,192.3549957,2070.4919419213834,4.462173685,22.63967744422572,10,N,0.0,-12.639677444225718,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8640,3908,17121_29.2837334_-94.8756721_0_347.55.jpg,0O2C7MrniyvVYBBIWwNO8g,4.473723716,0.57515639,29.2837334,-94.8756721,29.28392165,-94.87572061,"[2020, 2]",14,N,0.0,0.0,4.473723716,22.67757124671916,14,N,0.0,-8.677571246719161,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8641,10853,5624_29.3026087_-94.7783708_0_13.67.jpg,2rQTupHbDzJ-kA3hnxd0jg,4.476511644,1.372651244,29.2988226,-94.7783708,29.29903308,-94.77829333,"[2019, 10]",-9999,Nodata,131.5330048,1415.8094805078497,4.476511644,22.686717992125985,-9999,N,0.0,-10021.686717992126,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8642,7491,24670_29.2016159_-94.9446571_0_95.31.jpg,LvJWn_Bz18dKixE3CYajlA,4.480084759,0.622005202,29.2016159,-94.9446571,29.20156296,-94.94436524,"[2021, 3]",15,Y,231.5019989,2491.866777448832,4.480084759,22.698440810367455,15,N,0.0,-7.698440810367455,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8643,2445,14573_29.2914421_-94.7941601_0_283.40.jpg,3prhwOv6F7t8iisnnF6lEw,4.482117232,0.856734261,29.29144208,-94.79416011,29.29145351,-94.79436497,"[2017, 5]",10,N,153.1849976,1648.8695913502938,4.482117232,22.70510902887139,10,N,0.0,-12.70510902887139,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8644,7582,24835_29.1995787_-94.9455588_0_66.27.jpg,cgj6YnQEY6WQPr7EnDGIFQ,4.486175162,0.63832768,29.1995787,-94.9455588,29.1996866,-94.94531307,"[2021, 3]",15,Y,213.9400024,2302.831020384263,4.486175162,22.718422447506562,15,N,0.0,-7.718422447506562,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8645,6109,21844_29.2624474_-94.8673959_0_94.40.jpg,8ACJXGey1Er6XDuApGq0Wg,4.489107086,0.66481022,29.2624474,-94.8673959,29.26238798,-94.86697224,"[2021, 3]",11,N,252.6289978,2719.2759009823576,4.489107086,22.728041620734906,11,N,0.0,-11.728041620734906,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8646,10951,5766_29.3016205_-94.7813278_0_73.82.jpg,wOQ-_ZO62kVAhW0mUnqnkg,4.500362881,0.734087242,29.3016205,-94.7813278,29.30172006,-94.78112633,"[2021, 3]",11,N,213.2129974,2295.0056036917626,4.500362881,22.764970082020994,11,N,0.0,-11.764970082020994,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8647,13398,9854_29.2783547_-94.808355_0_251.76.jpg,8lAipc0rGa0RPrfx6f3z1A,4.510356793,1.075280514,29.2783547,-94.808355,29.27828396,-94.80869072,"[2019, 10]",-9999,Nodata,236.727005,2548.108275035994,4.510356793,22.797758507217846,-9999,N,0.0,-10021.797758507219,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8648,6068,21762_29.2635938_-94.8680307_0_79.52.jpg,s4zRNqYq_L7uvAI0Jr21Cw,4.513843389,0.713013891,29.2635938,-94.8680307,29.26361961,-94.86766033,"[2021, 3]",11,N,320.375,3448.487799753377,4.513843389,22.80919747047244,11,N,0.0,-11.80919747047244,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8649,3812,16940_29.2848706_-94.8278779_0_311.70.jpg,phIQ7oCVZg6xFRvbXRamzg,4.516442046,0.456366548,29.2848706,-94.8278779,29.28501188,-94.82815201,"[2017, 9]",11,N,129.029007,1388.8566725050116,4.516442046,22.817723248031495,11,N,0.0,-11.817723248031495,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8650,6304,22314_29.2652371_-94.8359421_0_358.19.jpg,NukSra5P7YCSzXICfnWEBQ,4.517144715,0.733882458,29.2652371,-94.8359421,29.26535594,-94.83594147,"[2021, 4]",-9999,Nodata,793.7960205,8544.349253802675,4.517144715,22.820028592519684,-9999,N,0.0,-10021.82002859252,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,N
8651,6491,22618_29.2561395_-94.916827_0_331.13.jpg,zkatcYqknvBsQD6qfMNGxQ,4.523544357,0.346751545,29.2561395,-94.916827,29.25633027,-94.91694903,"[2021, 3]",14,N,137.1710052,1476.4964117428233,4.523544357,22.841024793307085,14,N,0.0,-8.841024793307085,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8652,4418,18347_29.2817397_-94.8194326_0_103.29.jpg,b69yi_hy8_nnKEz3Ejbicg,4.526551833,0.883221453,29.28173973,-94.81943257,29.28166392,-94.81926073,"[2020, 3]",10,N,298.9440002,3217.8064377656533,4.526551833,22.85089184055118,10,N,0.0,-12.850891840551181,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8653,9030,28460_29.1342798_-95.0539117_0_151.43.jpg,BoM3oAT3ZVEFVNgYVqanhA,4.528574955,0.58584302,29.1342798,-95.0539117,29.13409667,-95.05373157,"[2021, 3]",15,Y,167.7640076,1805.796748954609,4.528574955,22.85752937992126,15,N,0.0,-7.85752937992126,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8654,2702,15009_29.2904433_-94.7957854_0_178.76.jpg,ER_zWcxGjHEZ0uqu9_jkyA,4.532804513,0.84905973,29.29044328,-94.79578545,29.29029884,-94.79575377,"[2021, 4]",10,N,122.0090027,1313.2939750948944,4.532804513,22.871405882545933,10,N,0.0,-12.871405882545933,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8655,12352,8185_29.2904433_-94.7957854_0_178.76.jpg,ER_zWcxGjHEZ0uqu9_jkyA,4.532804513,0.84905973,29.29044328,-94.79578545,29.29029884,-94.79575377,"[2021, 4]",10,N,122.0090027,1313.2939750948944,4.532804513,22.871405882545933,10,N,0.0,-12.871405882545933,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8656,6466,22564_29.2586885_-94.8736586_0_231.07.jpg,Sb0jjKUKQFjKDdYsWHlCnQ,4.534666012,0.331381953,29.2586885,-94.8736586,29.25852396,-94.87391205,"[2020, 2]",14,N,338.9639893,3648.5780153157525,4.534666012,22.877513162729656,14,N,0.0,-8.877513162729656,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8657,5111,19622_29.2774893_-94.8289568_0_4.78.jpg,6anCu8ovQaOHlAyNCDecIA,4.551736454,0.265548944,29.2774893,-94.8289568,29.27774897,-94.82890614,"[2020, 3]",11,N,168.8470001,1817.4539832065775,4.551736454,22.933518549868765,11,N,0.0,-11.933518549868765,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8658,5713,20666_29.2726087_-94.8449526_0_276.42.jpg,i69Dl6AZWCqZ_IvlEIOmVw,4.55400488,0.318854338,29.2726087,-94.8449526,29.27258881,-94.84516581,"[2019, 1]",11,N,228.8339996,2463.1486719917884,4.55400488,22.94096089238845,11,N,0.0,-11.94096089238845,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8659,7017,23915_29.2147581_-94.9310197_0_169.93.jpg,h5qzwEaDdGD8vR3Z1x-VbQ,4.56224434,0.574962252,29.2147581,-94.9310197,29.21439844,-94.93101595,"[2021, 3]",13,N,0.0,0.0,4.56224434,22.967993241469816,13,N,0.0,-9.967993241469816,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8660,5179,19731_29.2771681_-94.8369663_0_4.80.jpg,_Yo2NdihUB7rnL4MGtJciw,4.567315975,0.321418826,29.2771681,-94.8369663,29.27754156,-94.83685397,"[2021, 4]",11,N,162.0659943,1744.4638442401883,4.567315975,22.98463246391076,11,N,0.0,-11.98463246391076,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8661,2824,15260_29.2887575_-94.831145_0_48.28.jpg,_bp21fer7wJ0T_SLdCbeCw,4.571083005,0.551169228,29.2887575,-94.831145,29.28889308,-94.83092792,"[2016, 6]",11,N,147.9400024,1592.4129328814213,4.571083005,22.996991486220473,11,N,0.0,-11.996991486220473,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8662,5314,19959_29.2766654_-94.8381896_0_124.57.jpg,TqDOYUV1MoWrD_wqatsAmA,4.580992428,0.34964134,29.2766654,-94.8381896,29.27656568,-94.83807356,"[2021, 4]",11,N,109.3759995,1177.3134603560873,4.580992428,23.029502716535433,11,N,0.0,-12.029502716535433,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8663,7492,24671_29.2016586_-94.9437421_0_49.91.jpg,rmp0kasjZW3_l4umJMeucA,4.586459603,0.652829847,29.2016586,-94.9437421,29.20174676,-94.94356942,"[2020, 2]",15,N,94.9807968,1022.3647880629093,4.586459603,23.04743964238845,15,N,0.0,-8.04743964238845,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8664,2029,13753_29.2923534_-94.8647486_0_78.46.jpg,7iUNK6kRQ4EB11he76jqOQ,4.616012479,0.48517689,29.2923534,-94.8647486,29.2924004,-94.86459071,"[2019, 8]",13,N,233.7189941,2515.730315175908,4.616012479,23.144397896981626,13,N,0.0,-10.144397896981626,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8665,9225,28962_29.1235618_-95.0672952_0_111.27.jpg,Ei_AbT6OUpvo6s--uEuElg,4.626418747,0.639511692,29.1235618,-95.0672952,29.1234028,-95.06693221,"[2021, 4]",17,Y,273.7260132,2946.362284807903,4.626418747,23.178539196194222,17,N,0.0,-6.178539196194222,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8666,6456,22555_29.2585831_-94.8655682_0_33.96.jpg,pA5Q13Z7DZrJ9w8pfzr1lQ,4.627415222,0.3753732,29.2585831,-94.8655682,29.2588962,-94.86534368,"[2021, 3]",13,N,197.1950073,2122.5893931996193,4.627415222,23.181808471128605,13,N,0.0,-10.181808471128605,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8667,3885,17076_29.2841372_-94.8699814_0_259.59.jpg,FDdaoFyD2MYuVVoTFDZnZg,4.627545561,0.338882912,29.2841372,-94.8699814,29.28406618,-94.87017938,"[2020, 2]",12,N,245.8939972,2646.780957867471,4.627545561,23.182236092519684,12,N,0.0,-11.182236092519684,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8668,12982,9226_29.2838316_-94.7993121_0_314.36.jpg,4mGCqrHOtWZlt4-ydnJnNw,4.629787954,1.099651847,29.2838316,-94.7993121,29.283981,-94.7995227,"[2021, 4]",-9999,Nodata,126.8880005,1365.8110703374184,4.629787954,23.189593024934382,-9999,N,0.0,-10022.189593024934,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8669,5004,19402_29.2788089_-94.8077137_0_191.01.jpg,LRhe6lCp-6h3pnMKbPJ34w,4.63028358,1.063206324,29.27880888,-94.80771372,29.27867671,-94.80772658,"[2019, 10]",-9999,Nodata,115.3659973,1241.7892600715757,4.63028358,23.19121909448819,-9999,N,0.0,-10022.191219094488,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8670,846,11865_29.3011456_-94.8011423_0_103.01.jpg,1AmO3xRQLYTX1I_oInilsw,4.634405972,0.463993117,29.3011456,-94.8011423,29.30096342,-94.80052222,"[2017, 3]",12,N,228.4559937,2459.0798503472006,4.634405972,23.204744002624672,12,N,0.0,-11.204744002624672,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8671,3285,16038_29.2877241_-94.7940958_0_268.95.jpg,lkQQAhiCMfoqu7riXJr5hg,4.642711323,0.950658688,29.2877241,-94.7940958,29.28768707,-94.79427222,"[2018, 8]",-9999,Nodata,133.3470001,1435.3351634133824,4.642711323,23.23199252952756,-9999,N,0.0,-10022.231992529527,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8672,11546,6574_29.2974743_-94.8096772_0_148.28.jpg,DEPFt8dNp8hR5RRpHviLdg,4.649896002,0.418242131,29.2974743,-94.8096772,29.29735163,-94.80954087,"[2019, 10]",12,N,205.5509949,2212.532495169157,4.649896002,23.255564311023623,12,N,0.0,-11.255564311023623,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8673,637,11354_29.3089424_-94.7862682_0_269.00.jpg,a3gJQO44Jb9AUl6fJEZXuQ,4.650969609,0.405902404,29.3089424,-94.7862682,29.30892342,-94.78648486,"[2019, 10]",12,N,1130.589966,12169.56911205489,4.650969609,23.259086643700783,12,N,0.0,-11.259086643700783,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,N
8674,4924,19225_29.2791443_-94.8086326_0_85.53.jpg,II9q7yT2IP1YBIdYfhek_A,4.652499796,1.041244292,29.27914433,-94.80863257,29.27917032,-94.8082499,"[2019, 8]",-9999,Nodata,55.7547989,600.1396606612657,4.652499796,23.264106942257214,-9999,N,0.0,-10022.264106942257,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8675,9240,29013_29.1173264_-95.0762698_0_171.90.jpg,FedQPnWLPfXD77R34uYGrQ,4.653558037,0.622153231,29.1173264,-95.0762698,29.1170073,-95.0762672,"[2021, 4]",16,Y,0.0,0.0,4.653558037,23.267578861548557,16,N,0.0,-7.267578861548557,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8676,1475,1285_29.2824626_-94.8715157_0_35.23.jpg,#NAME?,4.659664337,0.351322378,29.2824626,-94.8715157,29.28256595,-94.87139746,"[2020, 2]",14,N,219.1759949,2359.190774596827,4.659664337,23.28761265419947,14,N,0.0,-9.28761265419947,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8677,4497,18472_29.2814774_-94.814418_0_104.34.jpg,4xy9Qz2Czb4FmM4XNSzY3Q,4.662577279,0.918642764,29.28147739,-94.81441805,29.28142757,-94.81427884,"[2020, 3]",-9999,Nodata,332.1640015,3575.3835558018336,4.662577279,23.297169550524934,-9999,N,0.0,-10022.297169550526,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8678,13206,9554_29.2814774_-94.814418_0_104.34.jpg,4xy9Qz2Czb4FmM4XNSzY3Q,4.662577279,0.918642764,29.2814774,-94.814418,29.28142758,-94.81427879,"[2020, 3]",-9999,Nodata,332.1640015,3575.3835558018336,4.662577279,23.297169550524934,-9999,N,0.0,-10022.297169550526,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8679,1753,13308_29.2941142_-94.8618513_0_184.47.jpg,gyPa8Gwr8YwqJRckt0VNmA,4.664781018,0.539279765,29.2941142,-94.8618513,29.29389741,-94.86188932,"[2019, 8]",14,N,209.1840057,2251.637897963296,4.664781018,23.30439966535433,14,N,0.0,-9.304399665354332,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8680,1979,13679_29.2935449_-94.7875973_0_0.58.jpg,g1kFaZyZKVZguhWehgcu4Q,4.673009567,0.841489116,29.2935449,-94.7875973,29.29370383,-94.78758084,"[2019, 10]",11,N,123.5879974,1330.290132594154,4.673009567,23.331396217191603,11,N,0.0,-12.331396217191603,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8681,3895,17100_29.284634_-94.8288059_0_133.13.jpg,xBlCe2jmL1ruLUIatp_ehA,4.676410655,0.505196961,29.28463397,-94.82880589,29.28449697,-94.82855009,"[2020, 3]",11,N,159.1840057,1713.4423771278098,4.676410655,23.34255464238845,11,N,0.0,-12.34255464238845,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8682,2873,15346_29.2892375_-94.7946145_0_284.05.jpg,dAlcRudvJ6UaDis0ZfyY6Q,4.679291496,0.880062198,29.2892375,-94.7946145,29.2893464,-94.79485654,"[2018, 8]",10,N,140.6410065,1513.8471948818897,4.679291496,23.35200622047244,10,N,0.0,-13.35200622047244,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8683,8994,28378_29.1353884_-95.0539435_0_21.27.jpg,Q7kQcdt7CiWnDaiNxnEZxw,4.682064253,0.573292914,29.1353884,-95.0539435,29.1355146,-95.0538549,"[2021, 3]",13,N,171.8549957,1849.8317783788343,4.682064253,23.361103192257218,13,N,0.0,-10.361103192257218,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8684,8948,28255_29.1369175_-95.0553386_0_290.22.jpg,k5gl2rKzmHWcDGY2Cd-WWw,4.684575487,0.5704731,29.1369175,-95.0553386,29.13694471,-95.05553406,"[2021, 3]",13,N,120.6429977,1298.590419646117,4.684575487,23.369342148950132,13,N,0.0,-10.369342148950132,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8685,10165,4613_29.3117352_-94.7667853_0_277.51.jpg,UZ9fzTaGiruMbKh-aWZzSA,4.686947243,1.429251132,29.3117352,-94.7667853,29.31182203,-94.76713617,"[2021, 3]",-9999,Nodata,1154.0,12421.552620883018,4.686947243,23.377123500656168,-9999,N,0.0,-10022.377123500657,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,N
8686,10166,4614_29.3117352_-94.7667853_0_277.51.jpg,UZ9fzTaGiruMbKh-aWZzSA,4.686947243,1.429251132,29.31173523,-94.76678526,29.31182206,-94.76713613,"[2021, 3]",-9999,Nodata,1154.0,12421.552620883018,4.686947243,23.377123500656168,-9999,N,0.0,-10022.377123500657,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,N
8687,3241,15971_29.2878177_-94.7941269_0_238.78.jpg,NHAudaStKuQj0UWxPLyLkA,4.702255859,0.945624112,29.2878177,-94.7941269,29.28769659,-94.79427814,"[2018, 8]",-9999,Nodata,133.3470001,1435.3351634133824,4.702255859,23.427348618766402,-9999,N,0.0,-10022.427348618767,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8688,9242,29014_29.1170663_-95.076647_0_111.72.jpg,WhfodFLGexKUtV5U16v0Kg,4.715698924,0.644754249,29.1170663,-95.076647,29.11697642,-95.07629056,"[2021, 4]",16,Y,0.0,0.0,4.715698924,23.47145316272966,16,N,0.0,-7.471453162729659,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8689,9015,28413_29.1349237_-95.0528205_0_341.64.jpg,eCwEXVSZ3vbNHsQuts2T9w,4.730993812,0.59261797,29.1349237,-95.0528205,29.13508517,-95.05285587,"[2021, 3]",14,N,188.9559937,2033.9053888871665,4.730993812,23.521633241469814,14,N,0.0,-9.521633241469814,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8690,5508,20297_29.2753112_-94.8143179_0_164.26.jpg,80w7wIs9MYWzk-0lLwhO9w,4.737334053,1.115995471,29.2753112,-94.8143179,29.2750545,-94.81421905,"[2020, 3]",-9999,Nodata,7278.229981,78342.2155076949,4.737334053,23.54243455708661,-9999,N,0.0,-10022.542434557086,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,N
8691,8514,27169_29.14489_-95.0427988_0_265.74.jpg,frZ1tc6A9e8bjUtM2fqX2w,4.738732954,0.38120849,29.14489002,-95.04279884,29.14491746,-95.04306886,"[2016, 10]",12,N,180.7769928,1945.8673559013782,4.738732954,23.547024127296588,12,N,0.0,-11.547024127296588,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8692,5108,19612_29.2775561_-94.837646_0_80.92.jpg,go3KKL9XJV81giZZ1ecp6g,4.745835595,0.270907301,29.2775561,-94.837646,29.27759402,-94.83748066,"[2020, 3]",11,N,173.3110046,1865.5041277443663,4.745835595,23.570326755249344,11,N,0.0,-12.570326755249344,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8693,5971,2151_29.2746355_-94.8431076_0_349.04.jpg,WCvbvsul1I0iEnqBC60MCQ,4.746446644,0.43255205,29.2746355,-94.8431076,29.27493333,-94.84318439,"[2021, 4]",11,N,86.4225998,930.2451222263555,4.746446644,23.57233150918635,11,N,0.0,-12.572331509186348,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8694,5972,2152_29.2746355_-94.8431076_0_349.04.jpg,WCvbvsul1I0iEnqBC60MCQ,4.746446644,0.43255205,29.27463552,-94.84310762,29.27493335,-94.84318441,"[2021, 4]",11,N,86.4225998,930.2451222263555,4.746446644,23.57233150918635,11,N,0.0,-12.572331509186348,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8695,8483,2709_29.2618997_-94.8753428_0_229.79.jpg,Es_ZvEMipTX7ghy97De0ow,4.748655658,0.319655961,29.2618997,-94.8753428,29.26167582,-94.87563599,"[2020, 2]",14,N,203.75,2193.146747404606,4.748655658,23.579578930446193,14,N,0.0,-9.579578930446193,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8696,8226,25968_29.1837893_-94.9732834_0_24.21.jpg,QbkvW3olYpfXFmdIWW-e7A,4.750754925,0.663293016,29.1837893,-94.9732834,29.18392442,-94.97322511,"[2016, 9]",15,N,154.8350067,1666.6301414894497,4.750754925,23.58646628937008,15,N,0.0,-8.58646628937008,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8697,11570,6602_29.2975174_-94.7861058_0_103.28.jpg,2wtyiP0ySO9_m9z5d7fKXA,4.752751315,0.781208711,29.2975174,-94.7861058,29.29750925,-94.78594776,"[2021, 3]",11,N,187.7519989,2020.945696717782,4.752751315,23.593016125328084,11,N,0.0,-12.593016125328084,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
8698,9313,2917_29.2568879_-94.8659787_0_61.72.jpg,lx6BLCIGf1FNpcDoYV3VAQ,4.767674656,0.589941534,29.25688789,-94.86597872,29.25695841,-94.86583727,"[2020, 2]",10,N,234.8470001,2527.872070709419,4.767674656,23.641977217847767,10,N,0.0,-13.641977217847767,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
