,FID,image,panoId,FFE_gsv_m,camera_dem,pano_lat,pano_lon,target_lat,target_lon,image_date,STATIC_BFE,Under_fld,area_m2,area_ft2,FFE_gsv_m,FFE_gsv_ft,STATIC_BFE,FFE_need_Elevate,FFE_elevation_ft,BFE_MINUS_FFE,galveston_building_systems_location_factor_2021,galveston_area_modification_factor_2015,ENR_Construction_index_2015,ENR_Construction_index_1998,rsmeans_Construction_index_2015,rsmeans_construction_index_2021,area_ft_unreal_too_low,ENR_Construction_index_2021,PCI_Family_house_construction_1998,PCI_Family_house_construction_2015,PCI_Family_house_construction_2021,cost_1998_ENR,cost_2015_ENR,cost_2021_ENR,cost_2021_RSMeans,cost_2021_PCI_Family_house,is_residential
4788,3098,15720_29.2880934_-94.8012399_0_13.57.jpg,wTC4IWRJxEHEaLRWW572aQ,1.929662944,0.871464321,29.2880934,-94.80123986,29.28827179,-94.80115152,"[2021, 4]",10,Y,145.102005,1561.864983,1.929662944,6.330915171,10,Y,5.169084829,3.669084829,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,30263.96668,41950.83785,51977.6164,47941.9655,48106.57132,Y
4789,12603,8703_29.2871385_-94.8157623_0_343.59.jpg,hVpF5UH5Vxa0XmMv6xIY9g,1.92974459,0.740216155,29.2871385,-94.8157623,29.28728381,-94.81582658,"[2021, 4]",10,Y,173.9559937,1872.446733,1.92974459,6.331183038,10,Y,5.168816962,3.668816962,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,36281.67518,50292.37207,62312.88234,57474.77977,57672.11593,Y
4790,1715,13248_29.2949991_-94.7890072_0_56.36.jpg,9zkjUPs6-FmdSXcauz1OMQ,1.930349923,0.851289971,29.29499906,-94.7890072,29.29509406,-94.7888129,"[2019, 10]",11,Y,185.151001,1992.948788,1.930349923,6.333169039,11,Y,6.166830961,4.666830961,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,40108.33994,55596.75911,68885.08469,63536.70258,63754.85197,Y
4791,6558,22767_29.253423_-94.8710105_0_193.09.jpg,L_6_SB8IHBsyEfdbxLtKJQ,1.930726064,0.772668317,29.253423,-94.8710105,29.25324678,-94.87105143,"[2020, 2]",10,Y,266.0589905,2863.835139,1.930726064,6.334403097,10,Y,5.165596903,3.665596903,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55484.5081,76910.65839,95293.2743,87894.50509,88196.28552,Y
4792,11000,5852_29.3008335_-94.77781_0_13.83.jpg,nMaJmQTaVzliATYjgnwa5w,1.930745598,0.869440026,29.3008335,-94.77781,29.30100973,-94.77775072,"[2019, 10]",11,Y,97.6628036,1051.233669,1.930745598,6.334467185,11,Y,6.165532815,4.665532815,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,21155.18363,29324.56567,36333.50615,33512.49671,33627.55983,Y
4795,3697,16762_29.2856708_-94.8121058_0_223.66.jpg,Ko4As38hGvRZsuB6T4ESkQ,1.930858795,0.784519338,29.2856708,-94.8121058,29.28553326,-94.81221586,"[2021, 4]",10,Y,94.2266006,1014.246688,1.930858795,6.334838566,10,Y,5.165161434,3.665161434,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,19649.88457,27237.97346,33748.19213,31127.91188,31234.78767,Y
4796,12901,9090_29.2848467_-94.8027579_0_343.81.jpg,GuzMdQ703xaltfFnglyRGA,1.931030153,0.93216316,29.2848467,-94.8027579,29.28496324,-94.80279034,"[2020, 3]",10,Y,151.7929993,1633.886246,1.931030153,6.335400764,10,Y,5.164599236,3.664599236,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,31654.01256,43877.67018,54364.98592,50143.97466,50316.14094,Y
4798,4372,18258_29.2822124_-94.8128238_0_147.30.jpg,nCQbkn0AG1DSgFD25YS6Dw,1.931079606,0.926426156,29.2822124,-94.8128238,29.28208315,-94.81269592,"[2021, 4]",10,Y,106.8180008,1149.779392,1.931079606,6.335563012,10,Y,5.164436988,3.664436988,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,22275.05298,30876.88886,38256.85414,35286.51194,35407.66603,Y
4799,1614,13086_29.2953808_-94.8022712_0_342.44.jpg,98tNM-cfZ_hoL3yEJPbOXg,1.931160866,0.750104723,29.2953808,-94.8022712,29.29551319,-94.8022877,"[2017, 5]",11,Y,89.4872971,963.2332494,1.931160866,6.335829613,11,Y,6.164170387,4.664170387,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,19383.26577,26868.39594,33290.28093,30705.55386,30810.97951,Y
4800,4377,18266_29.2819198_-94.8194924_0_268.61.jpg,qJuMkwOZVEvy9YR7Q6J4KQ,1.931323845,0.867108846,29.2819198,-94.8194924,29.28190152,-94.8196779,"[2020, 3]",10,Y,124.5670013,1340.828043,1.931323845,6.336364321,10,Y,5.163635679,3.663635679,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,25975.49531,36006.31085,44612.27258,41148.48239,41289.76319,Y
4802,11085,5949_29.3007849_-94.7780072_0_193.03.jpg,7MZXFON5PzIUz1DdsiJKPA,1.931862794,0.835998536,29.30078494,-94.77800715,29.30061152,-94.77808098,"[2019, 10]",11,Y,106.8610001,1150.242232,1.931862794,6.338132526,11,Y,6.161867474,4.661867474,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,23144.48475,32082.06436,39750.08176,36663.80224,36789.68517,Y
4804,4191,17890_29.2823241_-94.8231335_0_356.36.jpg,anRyfrnGOQ3awoOPBPxcjA,1.932144341,0.781398961,29.2823241,-94.8231335,29.28249079,-94.82314833,"[2020, 2]",10,Y,129.3999939,1392.849942,1.932144341,6.339056237,10,Y,5.160943763,3.660943763,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,26980.48927,37399.39786,46338.32493,42740.52042,42887.2674,Y
4805,2962,15479_29.2890398_-94.8011342_0_193.45.jpg,FBAWk7eU7wLg4UGEQlu-Xw,1.932239232,0.856486893,29.28903977,-94.80113416,29.28886774,-94.8012075,"[2021, 4]",10,Y,147.1929932,1584.372193,1.932239232,6.339367559,10,Y,5.160632441,3.660632441,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,30690.04089,42541.44682,52709.38835,48616.92115,48783.84438,Y
4809,2380,1444_29.282009_-94.8195224_0_238.42.jpg,SuEXAY5oVIlk4-7AmU2EbA,1.932833321,0.8572266,29.282009,-94.8195224,29.28190294,-94.81968874,"[2020, 3]",10,Y,124.5670013,1340.828043,1.932833321,6.34131667,10,Y,5.15868333,3.65868333,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,25970.51512,35999.40749,44603.71923,41140.59314,41281.84686,Y
4810,1169,12387_29.2979714_-94.8040868_0_329.61.jpg,5_sFejG_zVV4g_9rR-yW5A,1.932943957,0.590749007,29.2979714,-94.8040868,29.29811617,-94.8041493,"[2019, 10]",12,Y,186.4530029,2006.96342,1.932943957,6.341679649,12,Y,7.158320351,5.658320351,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,41882.79833,58056.45044,71932.67322,66347.66996,66575.47064,Y
4811,12410,8393_29.2892091_-94.8058359_0_252.45.jpg,5gqXo1Bkq5wr90aU51FZ6g,1.933471433,0.808256115,29.2892091,-94.8058359,29.28916372,-94.80594514,"[2020, 2]",10,Y,105.2369995,1132.761635,1.933471433,6.343410213,10,Y,5.156589787,3.656589787,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,21938.69565,30410.64226,37679.16873,34753.67923,34873.00387,Y
4812,12411,8394_29.2892091_-94.8058359_0_252.45.jpg,5gqXo1Bkq5wr90aU51FZ6g,1.933471433,0.808256115,29.28920908,-94.80583591,29.2891637,-94.80594515,"[2020, 2]",10,Y,105.2369995,1132.761635,1.933471433,6.343410213,10,Y,5.156589787,3.656589787,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,21938.69565,30410.64226,37679.16873,34753.67923,34873.00387,Y
4813,12412,8395_29.2892091_-94.8058359_0_252.45.jpg,5gqXo1Bkq5wr90aU51FZ6g,1.933471433,0.808256115,29.28920908,-94.80583591,29.2891637,-94.80594515,"[2020, 2]",10,Y,105.2369995,1132.761635,1.933471433,6.343410213,10,Y,5.156589787,3.656589787,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,21938.69565,30410.64226,37679.16873,34753.67923,34873.00387,Y
4814,11201,6110_29.2993355_-94.790858_0_342.16.jpg,sFxulIFuWt19HB_l8taA6g,1.933998299,0.722980143,29.2993355,-94.790858,29.29946755,-94.79090706,"[2019, 1]",11,Y,172.1410065,1852.910373,1.933998299,6.345138776,11,Y,6.154861224,4.654861224,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,37273.41544,51667.08726,64016.17177,59045.82225,59248.55248,Y
4817,12745,8889_29.2860148_-94.8054414_0_343.88.jpg,Ig4dT-ylm6abJQkFl0zdkg,1.935442619,0.893125572,29.2860148,-94.8054414,29.28617118,-94.80553832,"[2021, 4]",10,Y,133.6260071,1438.33837,1.935442619,6.349877359,10,Y,5.150122641,3.650122641,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,27849.95898,38604.62595,47831.61772,44117.87083,44269.34686,Y
4818,12761,8909_29.2860148_-94.8054414_0_343.88.jpg,Ig4dT-ylm6abJQkFl0zdkg,1.935442619,0.893125572,29.28601479,-94.80544142,29.28617117,-94.80553834,"[2021, 4]",10,Y,133.6260071,1438.33837,1.935442619,6.349877359,10,Y,5.150122641,3.650122641,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,27849.95898,38604.62595,47831.61772,44117.87083,44269.34686,Y
4819,11579,6613_29.2973632_-94.7839354_0_357.58.jpg,nA08YPuZzfuiZ_Rw3EB_OQ,1.93553427,0.807221949,29.2973632,-94.7839354,29.29748755,-94.78395564,"[2019, 8]",11,Y,106.1169968,1142.233847,1.93553427,6.350178051,11,Y,6.149821949,4.649821949,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,22973.02572,31844.39393,39455.60511,36392.18937,36517.13974,Y
4820,8190,2589_29.265165_-94.8489675_0_135.65.jpg,uv9zZXqRKYHUf4DDRGZcPA,1.935668418,0.764842341,29.26516501,-94.84896752,29.26498992,-94.84878601,"[2021, 4]",11,Y,217.6390076,2342.646781,1.935668418,6.350618169,11,Y,6.149381831,4.649381831,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,47115.39727,65309.6936,80919.53284,74636.771,74893.0318,Y
4821,3055,15635_29.2882023_-94.8043226_0_342.95.jpg,OtKyaq-MKmKdx8Gqu6hqcQ,1.935680567,0.862216485,29.2882023,-94.8043226,29.28839378,-94.80438396,"[2021, 4]",10,Y,111.6959991,1202.285728,1.935680567,6.350658028,10,Y,5.149341972,3.649341972,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,23278.66406,32268.05897,39980.53142,36876.35931,37002.97204,Y
4822,12108,7430_29.2935942_-94.8110718_0_58.67.jpg,e6e-oqHmhLCUG0zMj2BUTQ,1.93573508,0.700230733,29.2935942,-94.8110718,29.29365872,-94.81091281,"[2020, 2]",11,Y,114.5770035,1233.296601,1.93573508,6.350836877,11,Y,6.149163123,4.649163123,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,24803.90381,34382.29224,42600.09308,39292.53271,39427.44123,Y
4823,10401,4992_29.3071433_-94.7764243_0_164.54.jpg,xvIpTS4VXgjrvI5CWWw7Gw,1.935748679,0.636326348,29.3071433,-94.7764243,29.30698632,-94.77635176,"[2019, 9]",11,Y,141.3630066,1521.618739,1.935748679,6.350881493,11,Y,6.149118507,4.649118507,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,30602.55092,42420.17133,52559.12648,48478.32593,48644.77331,Y
4824,1881,13518_29.2940492_-94.7923794_0_88.02.jpg,iSXa54R2wZViGVUJOxGHDA,1.936112165,0.803698981,29.29404918,-94.79237942,29.29401923,-94.79217851,"[2019, 10]",10,Y,140.2230072,1509.347888,1.936112165,6.352074032,10,Y,5.147925968,3.647925968,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,29222.40065,40507.05594,50188.75243,46291.99268,46450.93342,Y
4825,12101,7414_29.2940492_-94.7923794_0_88.02.jpg,iSXa54R2wZViGVUJOxGHDA,1.936112165,0.803698981,29.2940492,-94.7923794,29.29401925,-94.79217849,"[2019, 10]",10,Y,140.2230072,1509.347888,1.936112165,6.352074032,10,Y,5.147925968,3.647925968,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,29222.40065,40507.05594,50188.75243,46291.99268,46450.93342,Y
4826,3691,16754_29.2853226_-94.8225778_0_338.53.jpg,E12_YpdP-SkPu_nx-9dFLA,1.936950987,0.789321225,29.28532256,-94.82257779,29.28547309,-94.82264615,"[2021, 4]",11,Y,153.7940063,1655.424906,1.936950987,6.354826073,11,Y,6.145173927,4.645173927,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,33288.74153,46143.67353,57172.59261,52733.59289,52914.65047,Y
4829,1490,12885_29.2959637_-94.8000773_0_326.75.jpg,D9UiKSZaPMHhSn1UunLPog,1.937312665,0.711245031,29.2959637,-94.8000773,29.2961159,-94.80019437,"[2019, 1]",11,Y,121.9169998,1312.303664,1.937312665,6.35601268,11,Y,6.14398732,4.64398732,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,26387.7896,36577.81858,45320.37785,41801.60889,41945.13217,Y
4832,5364,20037_29.27614_-94.833143_0_30.43.jpg,K3kLB7SMUNInNBICUUfiMw,1.937929701,0.450729065,29.27614,-94.833143,29.27629721,-94.83305157,"[2015, 6]",11,Y,89.0238037,958.244248,1.937929701,6.358037077,11,Y,6.141962923,4.641962923,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,19266.91133,26707.10953,33090.44504,30521.23365,30626.02644,Y
4833,2005,1371_29.282083_-94.8240438_0_358.62.jpg,QjH8cMpye2OZM6E2yaUcTQ,1.937935481,0.802432053,29.282083,-94.8240438,29.28225417,-94.82406387,"[2020, 2]",10,Y,114.9970016,1237.817423,1.937935481,6.35805604,10,Y,5.14194396,3.64194396,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,23959.76093,33212.17131,41150.2985,37955.30322,38085.62044,Y
4834,10515,5171_29.3058728_-94.7849001_0_163.47.jpg,kLv2P1mo52kG5f_GPl0nbw,1.937983231,0.520001435,29.30587282,-94.78490014,29.30574143,-94.78485989,"[2021, 3]",12,Y,243.4600067,2620.581702,1.937983231,6.3582127,12,Y,7.1417873,5.6417873,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,54655.74422,75761.85527,93869.89277,86581.63789,86878.91067,Y
4835,8296,26190_29.1739044_-94.986044_0_291.84.jpg,d8aAKK3Cfi4OydzY1chkfw,1.938175325,0.568658931,29.1739044,-94.986044,29.17397222,-94.98631988,"[2021, 4]",16,Y,212.8320007,2290.904589,1.938175325,6.35884293,16,Y,11.14115707,9.64115707,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,56450.53982,78249.73731,96952.40995,89424.82198,89731.85666,Y
4837,2708,15020_29.290205_-94.800326_0_193.67.jpg,6tA5XZqzsN5uRLorKrFzxw,1.938484917,0.85904146,29.29020497,-94.80032595,29.29004683,-94.80041227,"[2019, 10]",10,Y,145.5659943,1566.859322,1.938484917,6.359858652,10,Y,5.140141348,3.640141348,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,30326.72829,42037.83577,52085.40791,48041.38786,48206.33504,Y
4838,1822,13393_29.2949362_-94.7859566_0_192.13.jpg,nrjyj7gLewzqZ2A49YctLw,1.938520498,0.856500336,29.29493619,-94.78595659,29.29475573,-94.78596156,"[2019, 10]",11,Y,129.720993,1396.305148,1.938520498,6.359975387,11,Y,6.140024613,4.640024613,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,28072.74077,38913.43817,48214.23994,44470.78547,44623.4732,Y
4840,12852,9015_29.285562_-94.8021088_0_223.55.jpg,ZgbhuG7T-oOIkWCpdpwAyw,1.938901493,0.906002039,29.285562,-94.8021088,29.28541782,-94.8022294,"[2019, 10]",10,Y,124.7529984,1342.830099,1.938901493,6.361225371,10,Y,5.138774629,3.638774629,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,25989.24247,36025.36667,44635.88299,41170.25964,41311.61522,Y
4841,12857,9020_29.285562_-94.8021088_0_223.55.jpg,ZgbhuG7T-oOIkWCpdpwAyw,1.938901493,0.906002039,29.28556203,-94.80210879,29.28541785,-94.80222939,"[2019, 10]",10,Y,124.7529984,1342.830099,1.938901493,6.361225371,10,Y,5.138774629,3.638774629,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,25989.24247,36025.36667,44635.88299,41170.25964,41311.61522,Y
4843,4115,17780_29.2826875_-94.8217758_0_358.68.jpg,e7-AJa3J-PoW6NimvJ4ohg,1.939548747,0.827562132,29.2826875,-94.8217758,29.28282659,-94.82180319,"[2020, 2]",10,Y,149.378006,1607.891475,1.939548747,6.363348907,10,Y,5.136651093,3.636651093,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,31116.70099,43132.86792,53442.16654,49292.80491,49462.04875,Y
4847,10116,4488_29.3163593_-94.7703489_0_342.13.jpg,FAdtn38duW014RJZmDin3g,1.940096761,0.738393011,29.3163593,-94.7703489,29.31648735,-94.77038863,"[2016, 5]",11,Y,168.3739929,1812.362576,1.940096761,6.365146854,11,Y,6.134853146,4.634853146,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,36430.55362,50498.74208,62568.57738,57710.62212,57908.76802,Y
4851,2770,15159_29.289309_-94.7965809_0_356.65.jpg,9C4XeXJBWxuzl16uNRippg,1.940328395,0.877516278,29.289309,-94.7965809,29.28947829,-94.79658748,"[2021, 4]",10,Y,138.5500031,1491.339822,1.940328395,6.365906808,10,Y,5.134093192,3.634093192,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,28858.27545,40002.3185,49563.37638,45715.17214,45872.1324,Y
4852,2718,15045_29.2899393_-94.8266123_0_163.24.jpg,16OL1i82SaIOL1L0NESmNA,1.940621031,0.630005659,29.28993925,-94.82661228,29.28979111,-94.8265966,"[2020, 3]",11,Y,83.1690979,895.2247192,1.940621031,6.3668669,11,Y,6.1331331,4.6331331,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,17993.88242,24942.48198,30904.04928,28504.59423,28602.46302,Y
4853,10574,525_29.2899393_-94.8266123_0_163.24.jpg,16OL1i82SaIOL1L0NESmNA,1.940621031,0.630005659,29.2899393,-94.8266123,29.28979116,-94.82659662,"[2020, 3]",11,Y,83.1690979,895.2247192,1.940621031,6.3668669,11,Y,6.1331331,4.6331331,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,17993.88242,24942.48198,30904.04928,28504.59423,28602.46302,Y
4854,10581,526_29.2899393_-94.8266123_0_163.24.jpg,16OL1i82SaIOL1L0NESmNA,1.940621031,0.630005659,29.28993925,-94.82661228,29.28979111,-94.8265966,"[2020, 3]",11,Y,83.1690979,895.2247192,1.940621031,6.3668669,11,Y,6.1331331,4.6331331,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,17993.88242,24942.48198,30904.04928,28504.59423,28602.46302,Y
4855,12552,8620_29.2879665_-94.8079035_0_103.28.jpg,XRM1Cc3u55No_1q9k_x3wQ,1.94113051,0.771452039,29.2879665,-94.8079035,29.28788052,-94.80765915,"[2020, 3]",10,Y,217.4940033,2341.085968,1.94113051,6.368538419,10,Y,5.131461581,3.631461581,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,45296.72703,62788.71738,77796.01155,71755.76644,72002.13549,Y
4862,11801,6921_29.2962796_-94.8061665_0_163.58.jpg,jlUn-A3j6NafHVbfrbcXBA,1.943017128,0.756437622,29.2962796,-94.8061665,29.29612304,-94.80607568,"[2021, 4]",11,Y,257.6809998,2773.655198,1.943017128,6.37472811,11,Y,6.12527189,4.62527189,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55733.69973,77256.07899,95721.25477,88289.25627,88592.39205,Y
4864,3187,15886_29.2876985_-94.8078141_0_43.65.jpg,iIPBT9ezOml2BbbS2PLJHA,1.943282615,0.771016673,29.2876985,-94.8078141,29.2878986,-94.8076762,"[2020, 3]",10,Y,217.4940033,2341.085968,1.943282615,6.375599131,10,Y,5.124400869,3.624400869,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,45284.32973,62771.53268,77774.71949,71736.12754,71982.42916,Y
4865,3199,15902_29.2876985_-94.8078141_0_43.65.jpg,iIPBT9ezOml2BbbS2PLJHA,1.943282615,0.771016673,29.28769855,-94.80781405,29.28789865,-94.80767615,"[2020, 3]",10,Y,217.4940033,2341.085968,1.943282615,6.375599131,10,Y,5.124400869,3.624400869,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,45284.32973,62771.53268,77774.71949,71736.12754,71982.42916,Y
4866,370,10846_29.3070723_-94.7874585_0_356.53.jpg,FwMR4YzU5wJeN1nT6-XaJQ,1.943332605,0.523050777,29.30707234,-94.78745848,29.30722173,-94.7874428,"[2019, 9]",12,Y,155.9730072,1678.879477,1.943332605,6.37576314,12,Y,7.12423686,5.62423686,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,34993.18318,48506.31013,60099.92911,55433.64486,55623.9729,Y
4867,10313,4877_29.3070723_-94.7874585_0_356.53.jpg,FwMR4YzU5wJeN1nT6-XaJQ,1.943332605,0.523050777,29.3070723,-94.7874585,29.30722169,-94.78744282,"[2019, 9]",12,Y,155.9730072,1678.879477,1.943332605,6.37576314,12,Y,7.12423686,5.62423686,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,34993.18318,48506.31013,60099.92911,55433.64486,55623.9729,Y
4870,1826,1341_29.2829814_-94.8242092_0_148.01.jpg,nw4xLeM8ku4L7uSf0z4eaQ,1.944144528,0.788428474,29.2829814,-94.8242092,29.28289148,-94.82412877,"[2019, 8]",10,Y,101.1039963,1088.274359,1.944144528,6.378426929,10,Y,5.121573071,3.621573071,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,21048.51005,29176.69853,36150.29691,33343.51222,33457.99514,Y
4871,2831,1526_29.2812963_-94.8205235_0_268.17.jpg,elzOu0ZiA31g_--DuLPklw,1.944172498,0.823782348,29.2812963,-94.8205235,29.28129111,-94.82069746,"[2021, 4]",10,Y,209.0379944,2250.066245,1.944172498,6.378518694,10,Y,5.121481306,3.621481306,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,43518.78096,60324.19157,74742.43304,68939.27415,69175.97294,Y
4872,2862,15326_29.2889873_-94.8013347_0_358.57.jpg,cOhh_ewPLTpTChdbB-hFiA,1.944451029,0.861829226,29.2889873,-94.80133472,29.28912659,-94.8013513,"[2021, 4]",10,Y,144.7310028,1557.871549,1.944451029,6.37943251,10,Y,5.12056749,3.62056749,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,30129.89881,41764.99772,51747.35814,47729.58497,47893.4616,Y
4873,12392,8316_29.2889873_-94.8013347_0_358.57.jpg,cOhh_ewPLTpTChdbB-hFiA,1.944451029,0.861829226,29.2889873,-94.8013347,29.28912659,-94.80135128,"[2021, 4]",10,Y,144.7310028,1557.871549,1.944451029,6.37943251,10,Y,5.12056749,3.62056749,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,30129.89881,41764.99772,51747.35814,47729.58497,47893.4616,Y
4874,4840,19074_29.2793525_-94.8373145_0_227.02.jpg,nMjnUEtLVm5RMZJqXP0CpQ,1.944494661,0.371052024,29.2793525,-94.8373145,29.27925051,-94.83744681,"[2019, 10]",11,Y,128.6580048,1384.863238,1.944494661,6.379575659,11,Y,6.120424341,4.620424341,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,27822.34319,38566.34592,47784.18827,44074.12391,44225.44973,Y
4875,4336,18197_29.2820447_-94.8134641_0_343.00.jpg,t71CfAYy8v7H7IrcJKXLrg,1.944599133,0.90416407,29.2820447,-94.8134641,29.28212771,-94.81350153,"[2021, 4]",10,Y,163.3159943,1757.918732,1.944599133,6.379918415,10,Y,5.120081585,3.620081585,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,33998.25585,47127.17713,58391.16595,53857.55364,54042.47027,Y
4881,5638,20538_29.2735043_-94.8287175_0_350.20.jpg,IgaEXU1wTiszqKhr_5jgWw,1.946231509,0.5263545,29.2735043,-94.8287175,29.2736484,-94.82875966,"[2020, 3]",11,Y,102.822998,1106.777539,1.946231509,6.38527398,11,Y,6.11472602,4.61472602,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,22230.78292,30815.52328,38180.82141,35216.38255,35337.29585,Y
4884,7544,24754_29.2004084_-94.9468073_0_316.97.jpg,qewJlMIZ-j7eY3ZmsYOO1w,1.946347877,0.633156193,29.2004084,-94.9468073,29.20054111,-94.9470106,"[2021, 3]",15,Y,213.0079956,2292.798983,1.946347877,6.385655764,15,Y,10.11434424,8.614344236,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,54142.94444,75051.03039,92989.17179,85769.29793,86063.78159,Y
4886,12300,8058_29.2904298_-94.8067018_0_328.84.jpg,RDHDFTCfQnLo7w2LUnbeMg,1.946743963,0.786908872,29.2904298,-94.8067018,29.29059574,-94.8067771,"[2019, 10]",10,Y,147.9369965,1592.380578,1.946743963,6.386955259,10,Y,5.113044741,3.613044741,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,30788.33381,42677.69698,52878.20401,48772.62961,48940.08746,Y
4887,1312,12620_29.29726_-94.8085416_0_42.75.jpg,EVMqj_1qjzvpkC9lTAVI8A,1.946838053,0.479410563,29.29726001,-94.80854165,29.29738548,-94.80845412,"[2019, 10]",12,Y,143.1970062,1541.359747,1.946838053,6.387263953,12,Y,7.112736047,5.612736047,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,32113.53985,44514.65061,55154.2127,50871.92422,51046.58987,Y
4889,11558,6589_29.2972908_-94.7877726_0_312.10.jpg,ikfkLnOOtwwWcNrOFzORkA,1.947691914,0.788200799,29.2972908,-94.7877726,29.2973828,-94.78793481,"[2019, 8]",11,Y,213.4929962,2298.019486,1.947691914,6.390065335,11,Y,6.109934665,4.609934665,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,46149.86372,63971.30522,79261.25278,73107.24327,73358.25253,Y
4894,4523,18516_29.2811139_-94.8132834_0_13.09.jpg,ENlkjBDQYf6jH-0_0tqegA,1.948632144,0.935307009,29.28111392,-94.81328341,29.28162181,-94.81302091,"[2021, 4]",10,Y,150.7720032,1622.896336,1.948632144,6.393150079,10,Y,5.106849921,3.606849921,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,31370.80922,43485.10375,53878.59117,49695.34462,49865.97055,Y
4895,5348,20015_29.2762224_-94.8331947_0_48.38.jpg,iOKa5FTvmxLiV8GsNm6_Hg,1.948688745,0.439756225,29.2762224,-94.8331947,29.27630048,-94.83305258,"[2015, 6]",11,Y,89.0238037,958.244248,1.948688745,6.393335778,11,Y,6.106664222,4.606664222,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,19241.54274,26671.9445,33046.87512,30481.04659,30585.70141,Y
